tempo,abertura,alto,baixo,fechamento,volume,Dividends,Stock Splits,moeda,mercado
2023-06-13 00:00:00-04:00,331.2767850111526,333.7628314800978,327.2357504501578,331.0985107421875,22951300,0.0,0.0,MSFT,EUA
2023-06-14 00:00:00-04:00,331.14799575624164,335.8031361505585,329.63260413446983,334.1193542480469,26003800,0.0,0.0,MSFT,EUA
2023-06-15 00:00:00-04:00,334.2580670406219,346.50005079601254,333.9807414281568,344.77667236328125,38899100,0.0,0.0,MSFT,EUA
2023-06-16 00:00:00-04:00,347.9658981054291,348.1144599858015,338.68535985476603,339.06170654296875,46533600,0.0,0.0,MSFT,EUA
2023-06-20 00:00:00-04:00,336.07055105279954,338.8140945408577,332.6534766609504,334.82257080078125,26375400,0.0,0.0,MSFT,EUA
2023-06-21 00:00:00-04:00,333.15859714289115,334.5056286428235,328.89966227464305,330.37542724609375,25117800,0.0,0.0,MSFT,EUA
2023-06-22 00:00:00-04:00,330.9301079263976,336.8728251434919,330.15755589722426,336.46673583984375,23556800,0.0,0.0,MSFT,EUA
2023-06-23 00:00:00-04:00,331.16780017787306,334.7334364805384,330.2665146841005,331.8215026855469,23084700,0.0,0.0,MSFT,EUA
2023-06-26 00:00:00-04:00,330.53394361106837,332.90111032882936,325.35386405300494,325.46282958984375,21520600,0.0,0.0,MSFT,EUA
2023-06-27 00:00:00-04:00,328.69167493399317,332.9407262096922,326.1561180048572,331.3758239746094,24354100,0.0,0.0,MSFT,EUA
2023-06-28 00:00:00-04:00,331.46497434217594,334.7532852562256,330.62308332380087,332.64361572265625,20259500,0.0,0.0,MSFT,EUA
2023-06-29 00:00:00-04:00,331.5144459665028,332.90107383181345,329.44440325574965,331.8511962890625,16997000,0.0,0.0,MSFT,EUA
2023-06-30 00:00:00-04:00,334.52544647437924,339.457912495545,333.98070950325166,337.288818359375,26823800,0.0,0.0,MSFT,EUA
2023-07-03 00:00:00-04:00,335.95173922670995,337.6454053113863,333.3567573285136,334.76318359375,12508700,0.0,0.0,MSFT,EUA
2023-07-05 00:00:00-04:00,331.8908172636817,338.38818505968726,331.53426877271284,334.9216003417969,18172400,0.0,0.0,MSFT,EUA
2023-07-06 00:00:00-04:00,334.07974170855914,339.715420969576,332.29693862905634,338.0118408203125,28161200,0.0,0.0,MSFT,EUA
2023-07-07 00:00:00-04:00,336.0804451682342,338.52686474828215,333.78258746020936,334.00048828125,21185300,0.0,0.0,MSFT,EUA
2023-07-10 00:00:00-04:00,331.4054997613337,332.02948983674327,324.4624162367325,328.66192626953125,32791400,0.0,0.0,MSFT,EUA
2023-07-11 00:00:00-04:00,327.89932574174094,329.68212882278476,323.8780894951588,329.2958679199219,26698200,0.0,0.0,MSFT,EUA
2023-07-12 00:00:00-04:00,333.3864046724959,338.3881790141758,332.46529086106267,333.9806823730469,29995300,0.0,0.0,MSFT,EUA
2023-07-13 00:00:00-04:00,336.31814017235905,340.45822549678024,335.78328721320275,339.3885498046875,20567200,0.0,0.0,MSFT,EUA
2023-07-14 00:00:00-04:00,344.27150949901875,348.07484489314555,341.0228252940631,341.9439392089844,28302200,0.0,0.0,MSFT,EUA
2023-07-17 00:00:00-04:00,342.3797499909276,343.6772408671807,338.9329932560609,342.4292907714844,20363900,0.0,0.0,MSFT,EUA
2023-07-18 00:00:00-04:00,342.5282726836845,363.27827058034467,338.9032420965726,356.057861328125,64872700,0.0,0.0,MSFT,EUA
2023-07-19 00:00:00-04:00,358.296305493276,358.99951852793055,349.07519221229313,351.6899719238281,39732900,0.0,0.0,MSFT,EUA
2023-07-20 00:00:00-04:00,350.1944264067728,354.5524129634767,342.0727008308343,343.5583801269531,33778400,0.0,0.0,MSFT,EUA
2023-07-21 00:00:00-04:00,345.8166484062227,346.9556632763984,336.58561947217004,340.4880065917969,69368900,0.0,0.0,MSFT,EUA
2023-07-24 00:00:00-04:00,342.54814124614205,343.6079331026187,339.0419295195027,341.815185546875,26678100,0.0,0.0,MSFT,EUA
2023-07-25 00:00:00-04:00,343.7960724907673,348.53046610664666,341.7755704500152,347.629150390625,41637700,0.0,0.0,MSFT,EUA
2023-07-26 00:00:00-04:00,338.1802329285032,341.37940660442746,329.92974353183325,334.5452575683594,58383700,0.0,0.0,MSFT,EUA
2023-07-27 00:00:00-04:00,337.2294217432514,338.07128254592004,325.9085218735574,327.5625915527344,39635300,0.0,0.0,MSFT,EUA
2023-07-28 00:00:00-04:00,330.4844461967618,336.7639142169561,329.98921972615125,335.1395568847656,28484900,0.0,0.0,MSFT,EUA
2023-07-31 00:00:00-04:00,333.70337395230376,334.475925934841,330.17733414155714,332.7129211425781,25446000,0.0,0.0,MSFT,EUA
2023-08-01 00:00:00-04:00,331.98989152352914,335.3079145994224,330.51412645691516,333.12890625,18311900,0.0,0.0,MSFT,EUA
2023-08-02 00:00:00-04:00,330.4448025861883,330.4448025861883,323.2441907298132,324.3733215332031,27761300,0.0,0.0,MSFT,EUA
2023-08-03 00:00:00-04:00,322.8875878585519,326.7305492618977,322.83807731286464,323.5412902832031,18253700,0.0,0.0,MSFT,EUA
2023-08-04 00:00:00-04:00,328.7115284052016,331.9404146800853,324.11581222926327,324.6506652832031,23727700,0.0,0.0,MSFT,EUA
2023-08-07 00:00:00-04:00,325.23499574621866,327.9488268680409,324.39310478306135,326.9583740234375,17741500,0.0,0.0,MSFT,EUA
2023-08-08 00:00:00-04:00,323.8384188905932,325.611337755707,319.91623450978966,322.9371032714844,22327600,0.0,0.0,MSFT,EUA
2023-08-09 00:00:00-04:00,323.3531358045103,323.9870098964781,317.9848681798973,319.15362548828125,22373300,0.0,0.0,MSFT,EUA
2023-08-10 00:00:00-04:00,322.90741943314845,325.12605431709585,318.1136313827212,319.846923828125,20113700,0.0,0.0,MSFT,EUA
2023-08-11 00:00:00-04:00,317.20244233807273,319.3319099399625,316.16244870025037,317.9452819824219,24342600,0.0,0.0,MSFT,EUA
2023-08-14 00:00:00-04:00,318.3216863574226,320.96617879268433,317.0241651919354,320.9463806152344,18836100,0.0,0.0,MSFT,EUA
2023-08-15 00:00:00-04:00,319.91627065051955,321.98631348052334,317.8363136196216,318.7871398925781,16966300,0.0,0.0,MSFT,EUA
2023-08-16 00:00:00-04:00,318.410014413441,322.00307070522183,317.41746445543123,318.01300048828125,20698900,0.68,0.0,MSFT,EUA
2023-08-17 00:00:00-04:00,318.1519315759635,319.47200952460156,313.85417384161923,314.5191955566406,21257200,0.0,0.0,MSFT,EUA
2023-08-18 00:00:00-04:00,312.1469672271528,316.0080003686974,309.22886848244724,314.1221618652344,24744800,0.0,0.0,MSFT,EUA
2023-08-21 00:00:00-04:00,315.5613799214978,320.3653177643715,314.67802626845435,319.4819641113281,24040000,0.0,0.0,MSFT,EUA
2023-08-22 00:00:00-04:00,323.0749772225445,323.6506428097153,319.06506733428176,320.0576171875,16102000,0.0,0.0,MSFT,EUA
2023-08-23 00:00:00-04:00,321.4075108925649,326.7474341180107,321.0501771832044,324.5638122558594,21166400,0.0,0.0,MSFT,EUA
2023-08-24 00:00:00-04:00,330.37022875329023,330.4992650822259,317.5762464491013,317.586181640625,23281400,0.0,0.0,MSFT,EUA
2023-08-25 00:00:00-04:00,319.07500102216125,322.93600418207353,316.4248795988604,320.5737609863281,21684100,0.0,0.0,MSFT,EUA
2023-08-28 00:00:00-04:00,323.23378029292417,323.72012001528066,319.3231315513597,321.28839111328125,14808500,0.0,0.0,MSFT,EUA
2023-08-29 00:00:00-04:00,319.4819682043406,326.52907858648393,319.4819682043406,325.96331787109375,19284600,0.0,0.0,MSFT,EUA
2023-08-30 00:00:00-04:00,326.2213834795768,327.3528745956517,324.0179215269902,326.3404846191406,15222100,0.0,0.0,MSFT,EUA
2023-08-31 00:00:00-04:00,326.74741994697024,328.4446716947216,324.34543600277783,325.3181457519531,26411000,0.0,0.0,MSFT,EUA
2023-09-01 00:00:00-04:00,328.84167673254166,329.51660333698317,324.34542728290984,326.21142578125,14931200,0.0,0.0,MSFT,EUA
2023-09-05 00:00:00-04:00,326.5489426763574,332.35536610417887,326.2114793187525,331.0650329589844,18553900,0.0,0.0,MSFT,EUA
2023-09-06 00:00:00-04:00,330.8962688139472,331.96820930797134,327.7200972260983,330.3999938964844,17535800,0.0,0.0,MSFT,EUA
2023-09-07 00:00:00-04:00,328.82187217644434,330.5985147280595,326.57869965960975,327.4521484375,18381000,0.0,0.0,MSFT,EUA
2023-09-08 00:00:00-04:00,327.6307814010701,333.6555663530754,327.0054701394981,331.7796325683594,19530100,0.0,0.0,MSFT,EUA
2023-09-11 00:00:00-04:00,334.72753568209174,335.8987676444886,332.9310226945376,335.4223327636719,16583300,0.0,0.0,MSFT,EUA
2023-09-12 00:00:00-04:00,333.3180933022371,334.2808678550751,329.01043064743953,329.2982482910156,17565500,0.0,0.0,MSFT,EUA
2023-09-13 00:00:00-04:00,328.84169307680645,334.3404278056004,328.7027518467352,333.5563049316406,16544400,0.0,0.0,MSFT,EUA
2023-09-14 00:00:00-04:00,336.623295544638,338.3205474075918,334.0625301073783,336.1766662597656,20267000,0.0,0.0,MSFT,EUA
2023-09-15 00:00:00-04:00,334.4099230549225,334.88632761750563,327.1940659518699,327.75982666015625,37666900,0.0,0.0,MSFT,EUA
2023-09-18 00:00:00-04:00,325.35783693717775,327.9384726704456,323.9285626938361,326.60845947265625,16834200,0.0,0.0,MSFT,EUA
2023-09-19 00:00:00-04:00,323.7400032851701,326.93601506692033,322.09236687194795,326.2015075683594,16505900,0.0,0.0,MSFT,EUA
2023-09-20 00:00:00-04:00,327.0550938252787,327.1344844814706,318.1221456379955,318.38018798828125,21436500,0.0,0.0,MSFT,EUA
2023-09-21 00:00:00-04:00,316.8814670316292,322.92609183504493,312.6531950814676,317.1494445800781,35529500,0.0,0.0,MSFT,EUA
2023-09-22 00:00:00-04:00,318.92611112009774,319.0551474413878,313.7946152923814,314.6482238769531,21447900,0.0,0.0,MSFT,EUA
2023-09-25 00:00:00-04:00,314.23132099467745,315.30329168473116,312.65317053063427,315.17425537109375,17836000,0.0,0.0,MSFT,EUA
2023-09-26 00:00:00-04:00,312.7822284176501,313.5266407797813,307.7102831060834,309.81451416015625,26297600,0.0,0.0,MSFT,EUA
2023-09-27 00:00:00-04:00,309.97328576967465,311.9583853398684,307.38274536987524,310.45965576171875,19410100,0.0,0.0,MSFT,EUA
2023-09-28 00:00:00-04:00,308.6730634321639,313.12963278777187,307.1445584955253,311.3033447265625,19683600,0.0,0.0,MSFT,EUA
2023-09-29 00:00:00-04:00,315.3827132151793,317.08990016000627,312.6333610493002,313.3976135253906,24140300,0.0,0.0,MSFT,EUA
2023-10-02 00:00:00-04:00,313.923662635264,319.4918829965885,312.83185175164965,319.40252685546875,20570000,0.0,0.0,MSFT,EUA
2023-10-03 00:00:00-04:00,318.4397491797491,318.99560495250626,308.8914246451359,311.0552062988281,21033500,0.0,0.0,MSFT,EUA
2023-10-04 00:00:00-04:00,311.6904759929671,317.6557111993226,311.66070070450866,316.583740234375,20720100,0.0,0.0,MSFT,EUA
2023-10-05 00:00:00-04:00,316.7127048376248,317.59608867881946,312.55391884707683,316.9806823730469,16965600,0.0,0.0,MSFT,EUA
2023-10-06 00:00:00-04:00,314.1916383480832,326.7374828095707,313.9435008891793,324.8218688964844,25645500,0.0,0.0,MSFT,EUA
2023-10-09 00:00:00-04:00,322.33055804918456,327.8391975025295,320.77224754277427,327.36279296875,19891200,0.0,0.0,MSFT,EUA
2023-10-10 00:00:00-04:00,328.49428095238494,328.63325246691477,325.22881384353616,325.9434509277344,20557100,0.0,0.0,MSFT,EUA
2023-10-11 00:00:00-04:00,328.7424133338587,330.3404342752012,326.6878582524415,329.94342041015625,20063200,0.0,0.0,MSFT,EUA
2023-10-12 00:00:00-04:00,328.10717882210105,331.14437864031686,326.27095572266893,328.6927795410156,19313100,0.0,0.0,MSFT,EUA
2023-10-13 00:00:00-04:00,329.903742111262,331.34292129868646,323.92857230030273,325.28839111328125,21072400,0.0,0.0,MSFT,EUA
2023-10-16 00:00:00-04:00,328.5836232462098,333.6357287537212,328.13699397761906,330.16180419921875,22158000,0.0,0.0,MSFT,EUA
2023-10-17 00:00:00-04:00,327.13449082622344,330.97565377481976,324.97073949298976,329.5860900878906,18338500,0.0,0.0,MSFT,EUA
2023-10-18 00:00:00-04:00,330.0128776495507,333.08978812806225,325.8540915096359,327.6506042480469,23153600,0.0,0.0,MSFT,EUA
2023-10-19 00:00:00-04:00,329.6754265828691,334.3701982773264,328.4446744618753,328.85162353515625,25052100,0.0,0.0,MSFT,EUA
2023-10-20 00:00:00-04:00,329.2486316275631,329.4471537101373,323.02535508266214,324.23626708984375,25012600,0.0,0.0,MSFT,EUA
2023-10-23 00:00:00-04:00,323.04522338424306,330.2511454898498,321.9732827993013,326.8665466308594,24374700,0.0,0.0,MSFT,EUA
2023-10-24 00:00:00-04:00,328.83175737255755,329.3677427796377,325.1593410549649,328.0675048828125,31153600,0.0,0.0,MSFT,EUA
2023-10-25 00:00:00-04:00,342.4495563679796,343.62078827319493,335.10469314941287,338.1319885253906,55053800,0.0,0.0,MSFT,EUA
2023-10-26 00:00:00-04:00,338.00292320069326,339.08479886651975,324.50423962992227,325.4471740722656,37828500,0.0,0.0,MSFT,EUA
2023-10-27 00:00:00-04:00,327.96825083738605,334.21139808780646,325.9533757848623,327.3528747558594,29856500,0.0,0.0,MSFT,EUA
2023-10-30 00:00:00-04:00,330.9260586024756,336.9210683494595,329.35781283203244,334.7969970703125,22828100,0.0,0.0,MSFT,EUA
2023-10-31 00:00:00-04:00,336.32554146280455,336.474417890553,332.1965302220057,335.5910339355469,20265300,0.0,0.0,MSFT,EUA
2023-11-01 00:00:00-04:00,337.2585179647521,344.83167807578866,337.1195464481157,343.4917297363281,28158800,0.0,0.0,MSFT,EUA
2023-11-02 00:00:00-04:00,344.65303519421735,346.2311859810314,342.20143560433667,345.7250061035156,24348100,0.0,0.0,MSFT,EUA
2023-11-03 00:00:00-04:00,347.02523405179306,351.7497813730634,344.7423510572158,350.1716003417969,23624000,0.0,0.0,MSFT,EUA
2023-11-06 00:00:00-05:00,350.8167694917966,354.87629489266607,350.717508445105,353.8738098144531,23828300,0.0,0.0,MSFT,EUA
2023-11-07 00:00:00-05:00,356.72243839209995,359.759638751346,354.96563592240904,357.8440246582031,25833900,0.0,0.0,MSFT,EUA
2023-11-08 00:00:00-05:00,358.9854453710504,361.15913210438504,357.8638591225914,360.494140625,26767800,0.0,0.0,MSFT,EUA
2023-11-09 00:00:00-05:00,359.6007676816819,362.0722371934538,357.67521871469523,358.0027770996094,24847300,0.0,0.0,MSFT,EUA
2023-11-10 00:00:00-05:00,358.79684310842447,367.3427132470641,358.3799891252039,366.9159240722656,28042100,0.0,0.0,MSFT,EUA
2023-11-13 00:00:00-05:00,365.47668579643624,365.7248232445547,363.1739630082444,363.9481506347656,19986500,0.0,0.0,MSFT,EUA
2023-11-14 00:00:00-05:00,368.2459516221875,369.17895096034954,364.61321531853474,367.5114440917969,27683900,0.0,0.0,MSFT,EUA
2023-11-15 00:00:00-05:00,369.26187868749855,371.10182894502265,365.114531678395,367.66064453125,26860100,0.75,0.0,MSFT,EUA
2023-11-16 00:00:00-05:00,368.943632873062,374.30435001625926,368.16787378879644,374.1253356933594,27182300,0.0,0.0,MSFT,EUA
2023-11-17 00:00:00-05:00,371.57917143576003,372.33505005267733,365.0051156652085,367.8396301269531,40157000,0.0,0.0,MSFT,EUA
2023-11-20 00:00:00-05:00,369.2022053086174,376.810617053383,368.98339992208895,375.3883972167969,52465100,0.0,0.0,MSFT,EUA
2023-11-21 00:00:00-05:00,373.62804899357167,374.17504731314,369.1027624295918,371.04217529296875,28423100,0.0,0.0,MSFT,EUA
2023-11-22 00:00:00-05:00,375.94535168873216,377.7256305034054,372.9318227027555,375.7961730957031,23345300,0.0,0.0,MSFT,EUA
2023-11-24 00:00:00-05:00,375.2789554627134,375.91549121999134,373.1008874444975,375.37841796875,10176600,0.0,0.0,MSFT,EUA
2023-11-27 00:00:00-05:00,374.731962508856,378.5709967639776,374.15512852839515,376.552001953125,22179200,0.0,0.0,MSFT,EUA
2023-11-28 00:00:00-05:00,376.29345075601475,380.9181691941685,376.10448108989755,380.61981201171875,20453100,0.0,0.0,MSFT,EUA
2023-11-29 00:00:00-05:00,381.6740559679596,382.2110989077795,375.38840147609375,376.7907409667969,28963400,0.0,0.0,MSFT,EUA
2023-11-30 00:00:00-05:00,376.43264194289,378.02395093443863,373.4290686057165,376.8503723144531,30554400,0.0,0.0,MSFT,EUA
2023-12-01 00:00:00-05:00,374.7121046862492,376.10448881912436,369.29171639734125,372.4743347167969,33020400,0.0,0.0,MSFT,EUA
2023-12-04 00:00:00-05:00,367.0937233301231,367.51142337800945,360.92741195614553,367.1335144042969,32063300,0.0,0.0,MSFT,EUA
2023-12-05 00:00:00-05:00,364.4581343822117,371.05207082009633,363.6326289381052,370.4951171875,23065000,0.0,0.0,MSFT,EUA
2023-12-06 00:00:00-05:00,371.50957424192933,372.1460796403827,366.02951498383237,366.7953186035156,21182100,0.0,0.0,MSFT,EUA
2023-12-07 00:00:00-05:00,366.2284688548053,369.4309675148412,364.32884716235355,368.9336853027344,23118900,0.0,0.0,MSFT,EUA
2023-12-08 00:00:00-05:00,367.19320389043816,372.42459221283207,366.228475168252,372.19586181640625,20144800,0.0,0.0,MSFT,EUA
2023-12-11 00:00:00-05:00,366.47712011214793,369.58015634537594,364.11005186068087,369.2817687988281,27708800,0.0,0.0,MSFT,EUA
2023-12-12 00:00:00-05:00,368.83422055613806,372.3848228134841,368.4463258642292,372.34503173828125,24838300,0.0,0.0,MSFT,EUA
2023-12-13 00:00:00-05:00,373.9760776046103,375.58729735411816,368.7546147441536,372.3350524902344,30955500,0.0,0.0,MSFT,EUA
2023-12-14 00:00:00-05:00,371.280838712993,371.72840483967144,362.1507446830086,363.9409484863281,43277500,0.0,0.0,MSFT,EUA
2023-12-15 00:00:00-05:00,364.85595950446617,370.37577983362354,364.28905050694055,368.7148742675781,78478200,0.0,0.0,MSFT,EUA
2023-12-18 00:00:00-05:00,367.44180201938957,370.97249323253345,366.6759680640395,370.6243896484375,21802900,0.0,0.0,MSFT,EUA
2023-12-19 00:00:00-05:00,369.4707112441685,371.2311096191406,367.82968609003717,371.2311096191406,20603700,0.0,0.0,MSFT,EUA
2023-12-20 00:00:00-05:00,372.96166586355804,373.98606602506203,368.51596159239654,368.60546875,26316700,0.0,0.0,MSFT,EUA
2023-12-21 00:00:00-05:00,370.5348985122851,372.37484866341606,368.02860723154686,371.50958251953125,17708000,0.0,0.0,MSFT,EUA
2023-12-22 00:00:00-05:00,371.648843361054,373.1406900640303,370.6841146123947,372.5439453125,17091100,0.0,0.0,MSFT,EUA
2023-12-26 00:00:00-05:00,372.96165289509315,374.8911102742062,371.46980628351275,372.6235046386719,12673100,0.0,0.0,MSFT,EUA
2023-12-27 00:00:00-05:00,371.65877331795474,373.02132169061383,370.78355178908555,372.0367126464844,14905400,0.0,0.0,MSFT,EUA
2023-12-28 00:00:00-05:00,373.3296194550034,374.4136909666463,372.12620507627264,373.2401123046875,14327000,0.0,0.0,MSFT,EUA
2023-12-29 00:00:00-05:00,373.9562111231392,375.10990945923334,371.4499197837119,373.9960021972656,18723000,0.0,0.0,MSFT,EUA
2024-01-02 00:00:00-05:00,371.8278333128194,373.85675319437513,364.77637533441424,368.8540954589844,25258600,0.0,0.0,MSFT,EUA
2024-01-03 00:00:00-05:00,367.00421754136386,371.2311162250648,366.5069353432814,368.5855712890625,23083500,0.0,0.0,MSFT,EUA
2024-01-04 00:00:00-05:00,368.65517399212956,371.071958032483,365.17419883301005,365.94000244140625,20901500,0.0,0.0,MSFT,EUA
2024-01-05 00:00:00-05:00,366.9644073117081,370.0376074932349,364.5078321673447,365.75103759765625,20987000,0.0,0.0,MSFT,EUA
2024-01-08 00:00:00-05:00,367.292633952991,373.1605884048141,367.0042321198686,372.6533508300781,23134000,0.0,0.0,MSFT,EUA
2024-01-09 00:00:00-05:00,369.9878929479498,373.94623962935907,369.1723428978833,373.7473449707031,20830000,0.0,0.0,MSFT,EUA
2024-01-10 00:00:00-05:00,374.3242162143558,382.08183711515045,374.27450013266474,380.6894226074219,25514200,0.0,0.0,MSFT,EUA
2024-01-11 00:00:00-05:00,383.90185500028724,388.55640906666076,378.3124079780571,382.539306640625,27850800,0.0,0.0,MSFT,EUA
2024-01-12 00:00:00-05:00,383.3946161527287,386.5672789780478,382.5591857091536,386.3584289550781,21645700,0.0,0.0,MSFT,EUA
2024-01-16 00:00:00-05:00,391.520239126531,391.88822311121146,385.5130614406214,388.1486511230469,27202300,0.0,0.0,MSFT,EUA
2024-01-17 00:00:00-05:00,385.87113598834696,387.989532824951,382.71835324743074,387.35302734375,22234100,0.0,0.0,MSFT,EUA
2024-01-18 00:00:00-05:00,389.590757608681,391.8484078099571,387.99944854071236,391.72906494140625,23392100,0.0,0.0,MSFT,EUA
2024-01-19 00:00:00-05:00,393.60880476389866,396.50299072265625,391.3610795752693,396.50299072265625,29272000,0.0,0.0,MSFT,EUA
2024-01-22 00:00:00-05:00,397.8456367008518,398.44238140570053,391.45059495209915,394.354736328125,27016900,0.0,0.0,MSFT,EUA
2024-01-23 00:00:00-05:00,393.59884828463896,397.2091217935274,391.78873385208783,396.7317199707031,20525900,0.0,0.0,MSFT,EUA
2024-01-24 00:00:00-05:00,399.35738145169483,403.4251460402496,398.2733099419358,400.371826171875,24867000,0.0,0.0,MSFT,EUA
2024-01-25 00:00:00-05:00,402.1222827302953,404.7976633760543,400.3420039680487,402.6692810058594,21021200,0.0,0.0,MSFT,EUA
2024-01-26 00:00:00-05:00,402.1720162977375,403.96225049430717,400.24255886295236,401.7344055175781,17803300,0.0,0.0,MSFT,EUA
2024-01-29 00:00:00-05:00,403.85281064052623,407.7515163738106,402.132203332571,407.492919921875,24510200,0.0,0.0,MSFT,EUA
2024-01-30 00:00:00-05:00,410.01914442764627,410.80482847949565,404.24072747797504,406.36907958984375,33477600,0.0,0.0,MSFT,EUA
2024-01-31 00:00:00-05:00,404.74793405343684,413.0625085146517,395.0509308101669,395.4189147949219,47871100,0.0,0.0,MSFT,EUA
2024-02-01 00:00:00-05:00,399.645822762124,405.7822988220977,399.615987042455,401.5852355957031,30657700,0.0,0.0,MSFT,EUA
2024-02-02 00:00:00-05:00,401.61501595165134,410.4069609052661,401.3663748714528,408.9847412109375,28245000,0.0,0.0,MSFT,EUA
2024-02-05 00:00:00-05:00,407.6719673272692,408.92512826323554,401.79408770853485,403.445068359375,25352300,0.0,0.0,MSFT,EUA
2024-02-06 00:00:00-05:00,403.6737833372877,405.75241918711475,400.7199260029661,403.285888671875,18382600,0.0,0.0,MSFT,EUA
2024-02-07 00:00:00-05:00,405.2253513604076,412.048049077267,405.1855602830067,411.7994079589844,22340500,0.0,0.0,MSFT,EUA
2024-02-08 00:00:00-05:00,411.7993678721975,413.3011697929746,410.28764094681054,411.8590393066406,21225300,0.0,0.0,MSFT,EUA
2024-02-09 00:00:00-05:00,412.9928590098735,418.53258989376275,412.8337250667871,418.2640380859375,22032800,0.0,0.0,MSFT,EUA
2024-02-12 00:00:00-05:00,418.2739866071132,418.45300090827396,412.4955700788698,413.0028076171875,21202900,0.0,0.0,MSFT,EUA
2024-02-13 00:00:00-05:00,402.7388855172427,407.84100542820624,401.1973229337933,404.11138916015625,27824900,0.0,0.0,MSFT,EUA
2024-02-14 00:00:00-05:00,406.6023969609074,408.36602026729184,403.1149845958215,408.01727294921875,20401200,0.75,0.0,MSFT,EUA
2024-02-15 00:00:00-05:00,406.67217404920154,407.6586038685065,402.8360141628252,405.09783935546875,21825500,0.0,0.0,MSFT,EUA
2024-02-16 00:00:00-05:00,406.49281005598874,406.8216402771548,401.9890766652795,402.6068420410156,22281100,0.0,0.0,MSFT,EUA
2024-02-20 00:00:00-05:00,401.78976350568934,403.03526796096475,396.57859232582433,401.3414001464844,24307900,0.0,0.0,MSFT,EUA
2024-02-21 00:00:00-05:00,398.73083103930014,400.8432017480266,395.7914283369083,400.73358154296875,18631100,0.0,0.0,MSFT,EUA
2024-02-22 00:00:00-05:00,408.71478444266717,411.3452740659007,407.1006155180746,410.1695251464844,27009900,0.0,0.0,MSFT,EUA
2024-02-23 00:00:00-05:00,414.17507522190095,414.3643639203874,407.49915930256014,408.8642272949219,16295900,0.0,0.0,MSFT,EUA
2024-02-26 00:00:00-05:00,409.98019518094196,410.6776898273906,405.894934554221,406.0743103027344,16193500,0.0,0.0,MSFT,EUA
2024-02-27 00:00:00-05:00,406.5227020522181,406.85153227427725,402.3976068890661,406.0145568847656,14835800,0.0,0.0,MSFT,EUA
2024-02-28 00:00:00-05:00,406.71202978638325,407.82799699603527,403.8623299765809,406.2536926269531,13183100,0.0,0.0,MSFT,EUA
2024-02-29 00:00:00-05:00,407.17038672368494,412.71038837541505,404.4601676819315,412.15240478515625,31947300,0.0,0.0,MSFT,EUA
2024-03-01 00:00:00-05:00,409.7908782935449,414.37434071888777,409.40229671994484,414.00567626953125,17800300,0.0,0.0,MSFT,EUA
2024-03-04 00:00:00-05:00,411.95310713420247,415.84904886214485,410.8371399665941,413.42779541015625,17596000,0.0,0.0,MSFT,EUA
2024-03-05 00:00:00-05:00,412.4712266037999,412.7601921625947,399.1991537340104,401.201904296875,26919200,0.0,0.0,MSFT,EUA
2024-03-06 00:00:00-05:00,401.5207609339292,403.70288725612903,396.95724581371536,400.6439208984375,22344100,0.0,0.0,MSFT,EUA
2024-03-07 00:00:00-05:00,404.65942080101945,408.3062615866139,400.793370009477,407.6685791015625,18718500,0.0,0.0,MSFT,EUA
2024-03-08 00:00:00-05:00,406.49279622041365,408.943970922281,402.87584635764586,404.7590637207031,17971700,0.0,0.0,MSFT,EUA
2024-03-11 00:00:00-04:00,402.3079090049905,404.2209868017705,399.8169001180621,403.0651550292969,16120800,0.0,0.0,MSFT,EUA
2024-03-12 00:00:00-04:00,406.15401359976437,414.07543405197885,405.327012025755,413.7864685058594,22457000,0.0,0.0,MSFT,EUA
2024-03-13 00:00:00-04:00,416.5963580657627,416.67605697562533,409.9702800987869,413.6071472167969,17115900,0.0,0.0,MSFT,EUA
2024-03-14 00:00:00-04:00,418.72863404872095,426.28139027338693,416.48672597594526,423.69073486328125,34157300,0.0,0.0,MSFT,EUA
2024-03-15 00:00:00-04:00,417.7820672194502,421.08016064962663,411.3054439239168,414.9223937988281,45049800,0.0,0.0,MSFT,EUA
2024-03-18 00:00:00-04:00,412.76018651759574,419.21689271760266,412.2918756147088,415.81915283203125,20106000,0.0,0.0,MSFT,EUA
2024-03-19 00:00:00-04:00,416.32729782359553,420.15351436066743,414.0554988591103,419.8944396972656,19837900,0.0,0.0,MSFT,EUA
2024-03-20 00:00:00-04:00,420.4823195339551,424.42806927889796,419.1471423578337,423.7007141113281,17860100,0.0,0.0,MSFT,EUA
2024-03-21 00:00:00-04:00,428.2841428024405,429.2706030363767,425.6237622387378,427.8258056640625,21296200,0.0,0.0,MSFT,EUA
2024-03-22 00:00:00-04:00,428.15465899372674,428.31405681825356,424.53770889227474,427.1980895996094,17636500,0.0,0.0,MSFT,EUA
2024-03-25 00:00:00-04:00,423.7106482644727,425.87285741065665,420.09369840693,421.3392028808594,18060500,0.0,0.0,MSFT,EUA
2024-03-26 00:00:00-04:00,424.0793252148939,424.4579634513732,419.8346665200353,420.1335754394531,16725600,0.0,0.0,MSFT,EUA
2024-03-27 00:00:00-04:00,422.9135522838942,422.92352605053645,417.50308795871035,419.91436767578125,16705000,0.0,0.0,MSFT,EUA
2024-03-28 00:00:00-04:00,419.446036304839,420.35276719813675,417.61265739375546,419.2069091796875,21871200,0.0,0.0,MSFT,EUA
